,sbc_indemp_0000000001,sbc_indemp_0500000001,sbc_indemp_0600000001,sbc_indemp_0700000001,sbc_indemp_0800000001,sbc_indemp_1000000001,sbc_indemp_1500000001,sbc_indemp_2000000001,sbc_indemp_3000000001,sbc_indemp_3100000001,sbc_indemp_4000000001,sbc_indemp_4100000001,sbc_indemp_4200000001,sbc_indemp_4244500001,sbc_indemp_4244800001,sbc_indemp_4300000001,sbc_indemp_5000000001,sbc_indemp_5500000001,sbc_indemp_5552000001,sbc_indemp_5553000001,sbc_indemp_6000000001,sbc_indemp_6054000001,sbc_indemp_6055000001,sbc_indemp_6056000001,sbc_indemp_6500000001
2010-01-01,160.1,122.4,19.0,141.1,103.4,0.9,7.9,7.0,11.1,8.4,24.6,3.9,18.0,4.3,2.0,2.7,3.4,6.3,3.7,2.6,20.0,10.6,1.7,7.7,22.7
2010-02-01,161.4,122.6,18.9,142.5,103.7,0.9,7.8,6.9,11.1,8.4,24.4,3.9,17.8,4.3,1.9,2.7,3.5,6.3,3.7,2.6,20.2,10.7,1.7,7.8,22.7
2010-03-01,162.3,123.1,18.9,143.4,104.2,0.9,7.8,6.9,11.1,8.4,24.4,3.8,17.8,4.3,1.9,2.8,3.5,6.3,3.7,2.6,20.4,10.7,1.9,7.8,22.9
2010-04-01,163.7,124.4,19.0,144.7,105.4,1.0,7.9,6.9,11.1,8.4,24.5,4.0,17.7,4.4,1.9,2.8,3.4,6.4,3.7,2.7,21.0,11.0,1.8,8.2,22.9
2010-05-01,165.8,125.8,19.2,146.6,106.6,1.0,8.0,7.0,11.2,8.5,24.8,4.0,17.9,4.4,1.9,2.9,3.4,6.4,3.7,2.7,21.3,11.0,1.8,8.5,22.9
2010-06-01,165.5,126.1,19.2,146.3,106.9,1.0,8.0,7.0,11.2,8.5,24.8,4.0,17.9,4.3,2.0,2.9,3.4,6.5,3.7,2.8,21.5,11.0,1.8,8.7,23.0
2010-07-01,162.8,126.2,19.3,143.5,106.9,1.0,8.0,7.0,11.3,8.6,24.8,4.1,17.9,4.3,2.1,2.8,3.5,6.5,3.8,2.7,21.3,11.0,1.7,8.6,23.0
2010-08-01,162.9,126.3,19.5,143.4,106.8,1.0,8.1,7.1,11.4,8.6,24.7,4.1,17.8,4.3,2.0,2.8,3.5,6.5,3.8,2.7,21.4,11.0,1.7,8.7,23.0
2010-09-01,161.3,125.4,19.4,141.9,106.0,1.0,8.0,7.0,11.4,8.6,24.5,4.0,17.8,4.3,2.0,2.7,3.5,6.4,3.7,2.7,21.3,11.0,1.7,8.6,23.0
2010-10-01,164.5,126.2,19.5,145.0,106.7,1.0,8.1,7.1,11.4,8.6,24.6,4.0,17.9,4.3,2.0,2.7,3.5,6.5,3.7,2.8,21.5,11.1,1.7,8.7,23.3
2010-11-01,165.2,126.4,19.4,145.8,107.0,1.0,8.0,7.0,11.4,8.7,25.2,4.0,18.4,4.3,2.1,2.8,3.5,6.5,3.7,2.8,21.6,11.1,1.7,8.8,23.2
2010-12-01,164.4,126.3,19.3,145.1,107.0,1.0,7.9,6.9,11.4,8.7,25.5,4.0,18.6,4.3,2.2,2.9,3.5,6.6,3.8,2.8,21.3,11.1,1.6,8.6,23.3
2011-01-01,160.1,123.3,19.0,141.1,104.3,1.0,7.6,6.6,11.4,8.6,24.2,3.9,17.7,4.2,1.9,2.6,3.5,6.6,3.8,2.8,20.8,11.2,1.6,8.0,23.1
2011-02-01,162.8,124.1,19.1,143.7,105.0,1.0,7.6,6.6,11.5,8.7,24.1,3.9,17.5,4.2,1.8,2.7,3.5,6.6,3.8,2.8,21.1,11.3,1.6,8.2,23.2
2011-03-01,163.4,124.4,19.1,144.3,105.3,1.0,7.5,6.5,11.6,8.8,24.2,4.0,17.5,4.2,1.8,2.7,3.6,6.5,3.7,2.8,20.8,11.1,1.6,8.1,23.3
2011-04-01,164.4,125.7,19.4,145.0,106.3,1.1,7.8,6.7,11.6,8.8,24.2,3.9,17.6,4.3,1.8,2.7,3.5,6.6,3.7,2.9,21.2,11.2,1.6,8.4,23.7
2011-05-01,166.0,127.0,19.5,146.5,107.5,1.1,7.8,6.7,11.7,8.8,24.4,4.0,17.7,4.3,1.9,2.7,3.6,6.6,3.7,2.9,21.5,11.1,1.6,8.8,23.7
2011-06-01,166.4,127.7,19.7,146.7,108.0,1.2,8.0,6.8,11.7,8.8,24.4,4.0,17.6,4.3,1.8,2.8,3.6,6.6,3.7,2.9,21.8,11.0,1.6,9.2,23.8
2011-07-01,163.8,128.0,20.0,143.8,108.0,1.2,8.2,7.0,11.8,8.9,24.7,4.1,17.8,4.3,1.9,2.8,3.6,6.5,3.6,2.9,21.9,11.3,1.6,9.0,23.4
2011-08-01,164.4,128.4,20.1,144.3,108.3,1.2,8.3,7.1,11.8,8.9,24.7,4.0,17.9,4.3,2.0,2.8,3.7,6.5,3.6,2.9,21.9,11.3,1.6,9.0,23.5
2011-09-01,163.8,128.2,20.0,143.8,108.2,1.2,8.2,7.0,11.8,8.8,24.7,4.0,17.9,4.4,1.9,2.8,3.7,6.5,3.6,2.9,22.1,11.3,1.7,9.1,23.4
2011-10-01,165.7,127.6,20.0,145.7,107.6,1.2,8.2,7.0,11.8,8.7,24.7,4.0,17.9,4.4,1.9,2.8,3.7,6.5,3.6,2.9,21.6,11.3,1.7,8.6,23.4
2011-11-01,166.8,128.3,19.8,147.0,108.5,1.2,8.0,6.8,11.8,8.8,25.4,4.1,18.4,4.5,2.0,2.9,3.8,6.5,3.6,2.9,21.9,11.2,1.7,9.0,23.4
2011-12-01,166.3,128.2,19.7,146.6,108.5,1.2,8.0,6.8,11.7,8.8,25.6,4.0,18.6,4.5,2.0,3.0,3.8,6.5,3.6,2.9,21.9,11.2,1.7,9.0,23.5
2012-01-01,162.8,126.2,19.3,143.5,106.9,1.2,7.8,6.6,11.5,8.7,24.8,3.9,18.1,4.5,1.8,2.8,3.9,6.4,3.6,2.8,21.9,11.2,1.7,9.0,23.3
2012-02-01,165.8,127.0,19.5,146.3,107.5,1.2,7.9,6.7,11.6,8.7,24.7,4.0,17.8,4.5,1.8,2.9,3.9,6.4,3.6,2.8,22.0,11.3,1.7,9.0,23.6
2012-03-01,166.8,127.7,19.5,147.3,108.2,1.2,7.8,6.6,11.7,8.8,24.8,4.0,17.9,4.6,1.8,2.9,4.1,6.4,3.6,2.8,22.1,11.4,1.7,9.0,23.7
2012-04-01,168.4,129.7,19.7,148.7,110.0,1.3,7.9,6.6,11.8,8.8,25.2,4.1,18.2,4.6,1.9,2.9,4.1,6.6,3.7,2.9,22.2,11.5,1.7,9.0,24.0
2012-05-01,170.4,131.1,19.9,150.5,111.2,1.3,8.0,6.7,11.9,8.8,25.6,4.3,18.3,4.7,1.9,3.0,4.1,6.6,3.7,2.9,22.4,11.5,1.8,9.1,24.1
2012-06-01,170.8,132.4,20.2,150.6,112.2,1.3,8.1,6.8,12.1,8.8,25.7,4.3,18.3,4.7,1.9,3.1,4.2,6.6,3.6,3.0,22.6,11.5,1.8,9.3,24.2
2012-07-01,167.7,132.1,20.3,147.4,111.8,1.3,8.2,6.9,12.1,8.8,26.0,4.3,18.6,4.7,1.9,3.1,4.1,6.6,3.6,3.0,22.1,11.5,1.7,8.9,24.0
2012-08-01,168.5,132.7,20.4,148.1,112.3,1.3,8.2,6.9,12.2,8.9,26.0,4.3,18.6,4.7,1.9,3.1,4.2,6.6,3.6,3.0,22.4,11.5,1.7,9.2,24.1
2012-09-01,168.0,132.7,20.4,147.6,112.3,1.3,8.2,6.9,12.2,8.8,25.9,4.3,18.5,4.8,1.9,3.1,4.2,6.6,3.6,3.0,22.7,11.4,1.8,9.5,24.1
2012-10-01,172.1,133.9,20.6,151.5,113.3,1.3,8.4,7.1,12.2,8.8,26.1,4.3,18.7,4.7,2.0,3.1,4.3,6.5,3.6,2.9,23.2,11.5,1.8,9.9,24.2
2012-11-01,172.9,134.2,20.6,152.3,113.6,1.3,8.5,7.2,12.1,8.8,26.7,4.3,19.3,4.7,2.1,3.1,4.3,6.5,3.6,2.9,23.1,11.4,1.8,9.9,24.3
2012-12-01,172.6,134.3,20.5,152.1,113.8,1.3,8.4,7.1,12.1,8.9,27.2,4.3,19.6,4.8,2.2,3.3,4.4,6.6,3.6,3.0,22.8,11.5,1.8,9.5,24.3
2013-01-01,169.0,131.8,20.0,149.0,111.8,1.2,8.1,6.9,11.9,8.8,26.0,4.3,18.6,4.7,1.9,3.1,4.3,6.5,3.6,2.9,22.6,11.5,1.8,9.3,24.3
2013-02-01,171.6,133.0,20.4,151.2,112.6,1.3,8.4,7.1,12.0,8.8,25.8,4.3,18.4,4.7,1.9,3.1,4.3,6.6,3.6,3.0,22.8,11.6,1.8,9.4,24.5
2013-03-01,173.3,134.1,20.4,152.9,113.7,1.3,8.4,7.1,12.0,8.8,25.9,4.4,18.4,4.8,1.9,3.1,4.3,6.6,3.6,3.0,23.3,11.7,1.9,9.7,24.6
2013-04-01,174.1,135.1,20.4,153.7,114.7,1.3,8.5,7.2,11.9,8.7,26.2,4.5,18.5,4.7,2.0,3.2,4.3,6.5,3.5,3.0,23.3,11.6,1.9,9.8,24.7
2013-05-01,174.7,135.6,20.3,154.4,115.3,1.2,8.3,7.1,12.0,8.7,26.5,4.6,18.7,4.8,2.0,3.2,4.3,6.5,3.5,3.0,23.3,11.5,1.9,9.9,24.7
2013-06-01,175.3,136.9,20.5,154.8,116.4,1.2,8.3,7.1,12.2,8.8,26.7,4.7,18.7,4.9,2.0,3.3,4.3,6.6,3.5,3.1,23.4,11.6,1.9,9.9,24.6
2013-07-01,171.5,136.7,20.6,150.9,116.1,1.2,8.4,7.2,12.2,8.7,26.8,4.7,18.9,4.9,2.0,3.2,4.3,6.6,3.5,3.1,23.4,11.5,2.0,9.9,24.3
2013-08-01,172.7,137.4,20.9,151.8,116.5,1.2,8.8,7.6,12.1,8.7,26.9,4.7,18.9,4.9,2.0,3.3,4.3,6.5,3.5,3.0,23.6,11.6,2.0,10.0,24.5
2013-09-01,172.7,136.4,20.7,152.0,115.7,1.2,8.5,7.3,12.2,8.6,26.9,4.7,18.9,4.9,2.0,3.3,4.3,6.5,3.5,3.0,23.3,11.2,2.0,10.1,24.3
2013-10-01,176.1,137.3,20.7,155.4,116.6,1.2,8.5,7.3,12.2,8.7,27.1,4.7,19.1,5.0,2.0,3.3,4.3,6.5,3.5,3.0,23.5,11.3,2.0,10.2,24.7
2013-11-01,176.9,137.8,20.7,156.2,117.1,1.2,8.6,7.4,12.1,8.7,27.9,4.6,19.9,5.0,2.2,3.4,4.4,6.5,3.5,3.0,23.3,11.3,2.0,10.0,24.8
2013-12-01,176.4,137.7,20.5,155.9,117.2,1.2,8.6,7.4,11.9,8.7,27.9,4.5,19.9,4.9,2.2,3.5,4.5,6.5,3.5,3.0,23.4,11.3,2.1,10.0,24.8
2014-01-01,172.5,135.3,20.3,152.2,115.0,1.2,8.4,7.2,11.9,8.6,27.0,4.4,19.3,4.9,2.2,3.3,4.4,6.3,3.4,2.9,22.7,11.2,2.1,9.4,25.0
2014-02-01,174.7,136.1,20.4,154.3,115.7,1.2,8.4,7.2,12.0,8.6,26.8,4.5,19.0,4.9,2.1,3.3,4.3,6.4,3.4,3.0,22.8,11.2,2.1,9.5,25.0
2014-03-01,176.5,136.9,20.6,155.9,116.3,1.3,8.6,7.3,12.0,8.6,26.9,4.6,19.0,4.9,2.1,3.3,4.4,6.4,3.4,3.0,22.7,11.1,2.1,9.5,25.1
2014-04-01,177.1,137.5,20.7,156.4,116.8,1.3,8.6,7.3,12.1,8.6,27.0,4.7,19.0,4.9,2.1,3.3,4.4,6.4,3.4,3.0,22.7,11.2,2.1,9.4,25.1
2014-05-01,178.0,138.3,20.7,157.3,117.6,1.3,8.5,7.2,12.2,8.6,27.2,4.7,19.1,5.0,2.1,3.4,4.4,6.4,3.4,3.0,22.7,11.2,2.1,9.4,25.2
2014-06-01,177.5,138.5,20.9,156.6,117.6,1.3,8.6,7.3,12.3,8.6,27.0,4.7,19.0,5.0,2.1,3.3,4.4,6.5,3.4,3.1,22.5,11.1,2.1,9.3,25.2
2014-07-01,173.9,138.2,21.3,152.6,116.9,1.3,8.9,7.6,12.4,8.7,27.0,4.7,19.2,5.0,2.2,3.1,4.3,6.5,3.4,3.1,22.7,11.3,2.1,9.3,24.8
2014-08-01,175.4,139.3,21.5,153.9,117.8,1.3,8.9,7.6,12.6,8.8,27.2,4.7,19.4,5.1,2.1,3.1,4.3,6.4,3.3,3.1,22.7,11.3,2.2,9.2,25.1
2014-09-01,175.2,139.0,21.6,153.6,117.4,1.3,8.9,7.6,12.7,8.8,27.2,4.7,19.2,5.1,2.1,3.3,4.3,6.4,3.3,3.1,22.7,11.3,2.2,9.2,25.3
2014-10-01,178.0,139.0,21.5,156.5,117.5,1.3,8.9,7.6,12.6,8.8,27.3,4.6,19.4,5.2,2.1,3.3,4.5,6.5,3.4,3.1,22.6,11.0,2.2,9.4,25.2
2014-11-01,179.0,139.4,21.2,157.8,118.2,1.2,8.8,7.6,12.4,8.8,27.9,4.6,19.9,5.2,2.3,3.4,4.6,6.4,3.3,3.1,22.6,11.0,2.2,9.4,25.3
2014-12-01,179.0,139.5,21.1,157.9,118.4,1.2,8.7,7.5,12.4,8.9,28.3,4.6,20.1,5.2,2.3,3.6,4.6,6.4,3.3,3.1,22.7,11.1,2.2,9.4,25.3
2015-01-01,175.2,137.0,21.1,154.1,115.9,1.2,8.7,7.5,12.4,8.9,27.2,4.5,19.3,5.1,2.0,3.4,4.6,6.3,3.3,3.0,22.2,10.9,2.2,9.1,24.9
2015-02-01,178.1,138.5,21.3,156.8,117.2,1.2,8.7,7.5,12.6,9.0,27.0,4.6,19.1,5.2,2.0,3.3,4.6,6.5,3.4,3.1,22.4,11.0,2.2,9.2,25.2
2015-03-01,178.8,138.9,21.4,157.4,117.5,1.2,8.7,7.5,12.7,9.1,27.1,4.7,19.1,5.2,2.0,3.3,4.7,6.5,3.4,3.1,22.2,11.0,2.2,9.0,25.3
2015-04-01,180.4,140.2,21.5,158.9,118.7,1.2,8.8,7.6,12.7,9.0,27.1,4.8,19.1,5.1,2.1,3.2,4.7,6.4,3.3,3.1,22.6,11.3,2.3,9.0,25.6
2015-05-01,181.1,140.4,21.6,159.5,118.8,1.1,8.8,7.7,12.8,9.1,27.4,4.8,19.3,5.3,2.1,3.3,4.8,6.4,3.3,3.1,22.0,10.6,2.3,9.1,25.7
2015-06-01,180.4,140.6,21.9,158.5,118.7,1.1,8.9,7.8,13.0,9.2,27.3,4.9,19.2,5.3,2.1,3.2,4.5,6.4,3.3,3.1,22.1,10.7,2.3,9.1,25.7
2015-07-01,178.8,142.0,22.2,156.6,119.8,1.2,9.1,7.9,13.1,9.3,27.7,4.9,19.6,5.3,2.1,3.2,4.6,6.5,3.4,3.1,22.4,11.1,2.3,9.0,25.6
2015-08-01,179.7,142.4,22.3,157.4,120.1,1.1,9.1,8.0,13.2,9.4,27.7,4.9,19.6,5.3,2.1,3.2,4.6,6.5,3.4,3.1,22.2,10.9,2.3,9.0,25.8
2015-09-01,179.6,141.9,22.6,157.0,119.3,1.1,9.2,8.1,13.4,9.4,27.6,4.9,19.5,5.3,2.1,3.2,4.6,6.3,3.3,3.0,22.0,10.7,2.3,9.0,25.8
2015-10-01,180.4,142.9,22.5,157.9,120.4,1.1,9.2,8.1,13.3,9.4,27.7,4.8,19.6,5.2,2.1,3.3,4.8,6.5,3.3,3.2,22.3,11.0,2.3,9.0,26.1
2015-11-01,181.2,143.0,22.3,158.9,120.7,1.1,9.2,8.1,13.1,9.3,28.0,4.7,20.0,5.2,2.2,3.3,4.8,6.5,3.4,3.1,22.3,11.0,2.3,9.0,26.2
2015-12-01,180.6,142.7,22.1,158.5,120.6,1.0,9.0,8.0,13.1,9.3,28.1,4.7,20.0,5.0,2.2,3.4,4.9,6.5,3.4,3.1,22.5,11.1,2.4,9.0,26.2
2016-01-01,177.4,140.1,22.1,155.3,118.0,1.0,8.9,7.9,13.2,9.3,27.0,4.6,19.2,4.9,2.0,3.2,4.8,6.4,3.3,3.1,21.6,11.0,2.3,8.3,26.1
2016-02-01,179.2,140.9,22.4,156.8,118.5,1.0,9.1,8.1,13.3,9.3,26.9,4.7,19.0,4.9,1.9,3.2,4.9,6.4,3.4,3.0,21.7,11.0,2.3,8.4,26.2
2016-03-01,179.9,141.1,22.5,157.4,118.6,1.0,9.1,8.1,13.4,9.4,26.8,4.7,18.9,4.9,2.0,3.2,5.0,6.5,3.4,3.1,21.6,10.9,2.3,8.4,26.2
2016-04-01,180.7,142.1,22.4,158.3,119.7,0.9,9.0,8.1,13.4,9.4,27.0,4.7,19.1,5.0,1.9,3.2,5.0,6.5,3.4,3.1,21.8,11.1,2.2,8.5,26.4
2016-05-01,181.5,142.6,22.4,159.1,120.2,0.9,9.0,8.1,13.4,9.4,27.1,4.8,19.1,5.0,1.9,3.2,5.0,6.5,3.4,3.1,21.6,10.9,2.2,8.5,26.7
2016-06-01,181.6,142.6,22.4,159.2,120.2,0.9,9.0,8.1,13.4,9.4,27.0,4.9,18.9,5.0,1.9,3.2,5.0,6.4,3.4,3.0,21.5,10.8,2.2,8.5,26.6
2016-07-01,180.0,143.6,22.8,157.2,120.8,0.9,9.2,8.3,13.6,9.5,27.2,5.0,19.0,4.9,2.0,3.2,5.1,6.6,3.4,3.2,21.6,11.0,2.2,8.4,26.4
2016-08-01,179.9,143.6,22.8,157.1,120.8,0.8,9.1,8.3,13.7,9.6,27.3,5.0,19.1,5.0,2.0,3.2,5.2,6.5,3.4,3.1,21.5,11.0,2.2,8.3,26.6
2016-09-01,179.2,142.6,22.8,156.4,119.8,0.8,9.1,8.3,13.7,9.5,27.2,4.9,19.0,5.0,2.0,3.3,4.8,6.4,3.4,3.0,21.3,10.9,2.1,8.3,26.7
2016-10-01,181.7,143.4,22.9,158.8,120.5,0.8,9.2,8.4,13.7,9.6,27.3,4.9,19.2,5.0,2.0,3.2,4.9,6.5,3.4,3.1,21.2,11.0,2.1,8.1,26.9
2016-11-01,182.6,143.3,22.3,160.3,121.0,0.8,9.0,8.2,13.3,9.4,28.0,4.9,19.7,5.0,2.2,3.4,4.9,6.5,3.4,3.1,21.3,11.2,2.1,8.0,27.1
2016-12-01,181.7,142.8,22.2,159.5,120.6,0.8,9.0,8.2,13.2,9.4,28.1,4.8,19.8,5.0,2.2,3.5,5.0,6.6,3.5,3.1,21.0,11.0,2.1,7.9,27.0
2017-01-01,178.5,140.0,21.8,156.7,118.2,0.8,8.6,7.8,13.2,9.4,26.9,4.8,19.0,4.9,2.0,3.1,5.0,6.4,3.5,2.9,20.8,10.9,2.1,7.8,26.7
2017-02-01,180.1,141.1,21.7,158.4,119.4,0.8,8.6,7.8,13.1,9.4,26.8,4.8,18.9,5.0,2.0,3.1,5.1,6.4,3.5,2.9,21.1,11.1,2.1,7.9,27.1
2017-03-01,180.7,141.6,21.9,158.8,119.7,0.8,8.8,8.0,13.1,9.4,26.8,4.9,18.8,5.0,1.9,3.1,5.1,6.4,3.5,2.9,21.1,11.0,2.1,8.0,27.2
2017-04-01,182.5,143.3,22.0,160.5,121.3,0.8,9.0,8.2,13.0,9.3,27.0,5.0,18.8,5.0,1.9,3.2,5.0,6.6,3.6,3.0,21.4,11.2,2.0,8.2,27.5
2017-05-01,183.2,143.7,22.1,161.1,121.6,0.8,9.1,8.3,13.0,9.3,27.0,5.1,18.7,5.0,1.9,3.2,5.0,6.6,3.6,3.0,21.4,11.1,2.0,8.3,27.5
2017-06-01,183.6,144.0,22.2,161.4,121.8,0.8,9.2,8.4,13.0,9.2,27.0,5.2,18.6,4.9,2.0,3.2,4.9,6.6,3.6,3.0,21.6,11.2,2.0,8.4,27.4
2017-07-01,181.0,144.3,22.6,158.4,121.7,1.0,9.5,8.5,13.1,9.1,27.0,5.2,18.5,4.9,2.0,3.3,5.1,6.6,3.6,3.0,21.5,11.2,2.0,8.3,27.2
2017-08-01,181.4,144.8,22.6,158.8,122.2,0.9,9.6,8.7,13.0,9.1,27.2,5.2,18.7,4.9,2.1,3.3,5.0,6.6,3.6,3.0,21.6,11.2,2.0,8.4,27.4
2017-09-01,181.8,144.9,22.7,159.1,122.2,0.9,9.6,8.7,13.1,9.0,27.0,5.1,18.6,5.0,2.0,3.3,5.1,6.6,3.6,3.0,21.7,11.2,2.0,8.5,27.6
2017-10-01,185.9,145.7,22.7,163.2,123.0,0.9,9.7,8.8,13.0,9.0,27.4,5.2,18.8,5.0,2.0,3.4,5.1,6.6,3.6,3.0,21.6,11.2,2.0,8.4,27.9
2017-11-01,186.1,145.4,22.7,163.4,122.7,0.9,9.7,8.8,13.0,9.0,27.9,5.1,19.4,5.0,2.2,3.4,5.1,6.6,3.6,3.0,21.4,11.1,2.0,8.3,28.0
2017-12-01,185.6,145.0,22.7,162.9,122.3,0.9,9.7,8.8,13.0,9.0,28.1,5.2,19.5,5.0,2.2,3.4,5.0,6.7,3.7,3.0,21.3,11.1,2.0,8.2,28.1
2018-01-01,181.6,142.3,22.2,159.4,120.1,0.9,9.4,8.5,12.8,9.0,27.2,5.1,18.8,4.9,2.1,3.3,4.9,6.7,3.7,3.0,21.0,11.0,2.0,8.0,27.9
2018-02-01,184.4,143.7,22.4,162.0,121.3,0.9,9.6,8.7,12.8,9.1,27.1,5.1,18.7,4.9,2.0,3.3,5.0,6.7,3.7,3.0,21.4,11.2,2.0,8.2,28.1
2018-03-01,184.5,143.6,22.5,162.0,121.1,0.9,9.6,8.7,12.9,9.1,27.0,5.1,18.6,4.9,2.0,3.3,5.0,6.7,3.7,3.0,21.4,11.2,2.0,8.2,28.1
2018-04-01,185.5,145.0,22.7,162.8,122.3,0.9,9.8,8.9,12.9,9.1,27.1,5.1,18.7,4.9,2.0,3.3,5.0,6.7,3.7,3.0,22.0,11.5,2.0,8.5,28.2
2018-05-01,186.6,145.7,22.7,163.9,123.0,0.8,9.7,8.9,13.0,9.1,27.2,5.1,18.8,5.0,2.0,3.3,5.0,6.7,3.7,3.0,21.8,11.3,2.0,8.5,28.3
2018-06-01,186.3,145.2,22.8,163.5,122.4,0.8,9.8,9.0,13.0,9.1,27.0,5.1,18.5,5.0,2.0,3.4,5.0,6.6,3.6,3.0,21.4,11.1,2.0,8.3,28.3
2018-07-01,182.2,145.3,23.2,159.0,122.1,0.9,10.0,9.1,13.2,9.1,27.1,5.1,18.6,5.0,2.0,3.4,5.0,6.7,3.7,3.0,21.5,11.2,2.0,8.3,28.1
2018-08-01,182.7,145.3,23.3,159.4,122.0,0.9,10.1,9.2,13.2,9.1,27.2,5.2,18.6,5.0,2.0,3.4,5.0,6.7,3.7,3.0,21.6,11.2,2.0,8.4,28.3
2018-09-01,182.7,144.9,23.4,159.3,121.5,0.9,10.1,9.2,13.3,9.1,27.0,5.2,18.4,5.0,2.0,3.4,5.0,6.6,3.6,3.0,21.6,11.1,2.0,8.5,28.4
2018-10-01,186.2,146.5,23.6,162.6,122.9,0.9,10.3,9.4,13.3,9.1,27.1,5.1,18.6,5.0,2.0,3.4,5.1,6.6,3.6,3.0,22.3,11.5,2.0,8.8,28.6
2018-11-01,187.5,146.8,23.4,164.1,123.4,0.8,10.0,9.2,13.4,9.1,27.8,5.2,19.1,5.1,2.2,3.5,5.0,6.7,3.7,3.0,22.2,11.4,2.0,8.8,28.8
2018-12-01,187.0,146.4,23.5,163.5,122.9,0.8,10.0,9.2,13.5,9.1,27.8,5.1,19.1,5.1,2.3,3.6,5.0,6.7,3.7,3.0,22.0,11.3,2.0,8.7,28.8
