,sbc_lf,sbc_emp,sbc_unemp,sbc_urate,ven_lf,ven_emp,ven_unemp,ven_urate,slo_lf,slo_emp,slo_unemp,slo_urate,ca_lf,ca_emp,ca_unemp,ca_urate
2000-01-01,5.1,10151.0,189004.0,199155.0,4.8,18486.0,370462.0,388948.0,4.3,5204.0,114847.0,120051.0,5.4,903510.0,15753440.0,16656950.0
2000-02-01,5.0,10101.0,190602.0,200703.0,4.5,17524.0,373356.0,390880.0,4.3,5201.0,115615.0,120816.0,5.4,900935.0,15857868.0,16758803.0
2000-03-01,5.1,10367.0,192320.0,202687.0,4.4,17491.0,377300.0,394791.0,4.5,5414.0,115901.0,121315.0,5.4,911503.0,15894584.0,16806087.0
2000-04-01,4.1,8282.0,196057.0,204339.0,3.9,15327.0,381636.0,396963.0,3.8,4671.0,117476.0,122147.0,4.8,805179.0,15977142.0,16782321.0
2000-05-01,3.8,7858.0,196313.0,204171.0,3.9,15504.0,378239.0,393743.0,3.8,4708.0,118494.0,123202.0,4.8,800370.0,15969433.0,16769803.0
2000-06-01,4.1,8484.0,197554.0,206038.0,4.4,17346.0,375470.0,392816.0,4.3,5287.0,119020.0,124307.0,5.0,847653.0,16043536.0,16891189.0
2000-07-01,4.4,8883.0,195166.0,204049.0,5.3,20786.0,371546.0,392332.0,4.5,5490.0,117869.0,123359.0,5.3,893996.0,16039227.0,16933223.0
2000-08-01,4.3,8676.0,192854.0,201530.0,5.3,20577.0,369567.0,390144.0,4.3,5247.0,116629.0,121876.0,5.0,854563.0,16100302.0,16954865.0
2000-09-01,3.9,7859.0,192462.0,200321.0,4.8,18775.0,370718.0,389493.0,3.8,4651.0,117534.0,122185.0,4.6,780879.0,16107485.0,16888364.0
2000-10-01,3.9,7839.0,194168.0,202007.0,4.3,16872.0,377254.0,394126.0,3.6,4483.0,120075.0,124558.0,4.5,766227.0,16184317.0,16950544.0
2000-11-01,4.5,9155.0,194442.0,203597.0,4.7,18397.0,376467.0,394864.0,3.9,4789.0,118939.0,123728.0,4.7,799794.0,16184324.0,16984118.0
2000-12-01,4.3,8630.0,193444.0,202074.0,4.2,16563.0,380144.0,396707.0,3.5,4251.0,118958.0,123209.0,4.4,750933.0,16286486.0,17037419.0
2001-01-01,5.0,9921.0,190248.0,200169.0,4.8,19243.0,377823.0,397066.0,4.3,5339.0,117610.0,122949.0,5.3,899642.0,16179822.0,17079464.0
2001-02-01,4.7,9509.0,191625.0,201134.0,4.4,17349.0,380873.0,398222.0,4.1,5063.0,119589.0,124652.0,5.1,866086.0,16234695.0,17100781.0
2001-03-01,5.1,10299.0,192123.0,202422.0,4.3,17333.0,382296.0,399629.0,4.3,5325.0,119344.0,124669.0,5.3,907688.0,16255569.0,17163257.0
2001-04-01,4.1,8374.0,196015.0,204389.0,3.9,15695.0,383800.0,399495.0,3.7,4678.0,121082.0,125760.0,4.9,843091.0,16215760.0,17058851.0
2001-05-01,3.4,7042.0,197420.0,204462.0,3.7,14819.0,383749.0,398568.0,3.3,4103.0,121911.0,126014.0,4.6,782863.0,16230877.0,17013740.0
2001-06-01,3.9,8036.0,197531.0,205567.0,4.5,17777.0,379060.0,396837.0,3.9,5036.0,123397.0,128433.0,5.2,895164.0,16208083.0,17103247.0
2001-07-01,4.0,8200.0,195773.0,203973.0,5.1,20350.0,377799.0,398149.0,4.1,5224.0,122235.0,127459.0,5.5,946952.0,16229960.0,17176912.0
2001-08-01,4.3,8573.0,192929.0,201502.0,5.6,22145.0,372990.0,395135.0,4.2,5267.0,120350.0,125617.0,5.7,969392.0,16152246.0,17121638.0
2001-09-01,4.1,8297.0,192460.0,200757.0,5.4,21342.0,375938.0,397280.0,4.0,4992.0,119863.0,124855.0,5.5,934020.0,16198098.0,17132118.0
2001-10-01,4.3,8732.0,194889.0,203621.0,5.2,21098.0,380937.0,402035.0,4.1,5172.0,121954.0,127126.0,5.8,1003763.0,16198966.0,17202729.0
2001-11-01,4.9,10018.0,193701.0,203719.0,5.7,22767.0,379290.0,402057.0,4.2,5420.0,122309.0,127729.0,6.2,1063627.0,16124108.0,17187735.0
2001-12-01,5.1,10292.0,192278.0,202570.0,5.5,22102.0,380912.0,403014.0,4.1,5260.0,122200.0,127460.0,6.1,1056823.0,16143866.0,17200689.0
2002-01-01,5.6,11272.0,189162.0,200434.0,6.0,23951.0,377648.0,401599.0,4.7,5882.0,120573.0,126455.0,7.0,1200966.0,15941676.0,17142642.0
2002-02-01,5.4,10973.0,192248.0,203221.0,5.3,21709.0,384837.0,406546.0,4.4,5639.0,123208.0,128847.0,6.8,1166825.0,16103273.0,17270098.0
2002-03-01,5.6,11502.0,192912.0,204414.0,5.4,22152.0,385194.0,407346.0,4.6,5986.0,123080.0,129066.0,6.9,1193760.0,16068994.0,17262754.0
2002-04-01,4.9,10107.0,196234.0,206341.0,5.1,20900.0,385782.0,406682.0,4.3,5548.0,122972.0,128520.0,6.6,1136828.0,16072940.0,17209768.0
2002-05-01,4.2,8751.0,198837.0,207588.0,4.8,19640.0,385647.0,405287.0,3.9,5097.0,124081.0,129178.0,6.2,1058144.0,16133926.0,17192070.0
2002-06-01,4.8,10035.0,197835.0,207870.0,5.5,22500.0,383649.0,406149.0,4.7,6159.0,125023.0,131182.0,6.7,1159420.0,16104987.0,17264407.0
2002-07-01,4.9,10176.0,197655.0,207831.0,6.0,24237.0,382109.0,406346.0,4.9,6398.0,123106.0,129504.0,6.9,1194605.0,16104603.0,17299208.0
2002-08-01,5.0,10382.0,195516.0,205898.0,6.4,25829.0,376082.0,401911.0,5.0,6322.0,121157.0,127479.0,6.7,1151628.0,16160352.0,17311980.0
2002-09-01,4.9,9980.0,194509.0,204489.0,6.0,24518.0,381112.0,405630.0,4.5,5809.0,122091.0,127900.0,6.3,1087708.0,16211501.0,17299209.0
2002-10-01,5.0,10184.0,194956.0,205140.0,5.8,23692.0,384494.0,408186.0,4.7,5992.0,122358.0,128350.0,6.4,1108613.0,16203736.0,17312349.0
2002-11-01,5.6,11564.0,193589.0,205153.0,6.3,25629.0,383081.0,408710.0,5.0,6327.0,121296.0,127623.0,6.8,1171647.0,16088557.0,17260204.0
2002-12-01,5.6,11467.0,191926.0,203393.0,6.0,24506.0,383980.0,408486.0,4.8,6045.0,120168.0,126213.0,6.7,1150804.0,16109678.0,17260482.0
2003-01-01,5.8,11788.0,190674.0,202462.0,6.1,25048.0,382989.0,408037.0,5.0,6335.0,121198.0,127533.0,7.3,1262170.0,15993228.0,17255398.0
2003-02-01,5.6,11378.0,193446.0,204824.0,5.7,23411.0,386548.0,409959.0,4.8,6110.0,122036.0,128146.0,7.1,1225139.0,16058718.0,17283857.0
2003-03-01,5.5,11420.0,194853.0,206273.0,5.6,23070.0,389366.0,412436.0,4.9,6243.0,121253.0,127496.0,7.1,1220814.0,16047704.0,17268518.0
2003-04-01,4.6,9574.0,200337.0,209911.0,5.2,21473.0,389967.0,411440.0,4.5,5813.0,122146.0,127959.0,6.7,1153757.0,16088544.0,17242301.0
2003-05-01,4.3,8988.0,201026.0,210014.0,5.0,20640.0,389886.0,410526.0,4.2,5350.0,122584.0,127934.0,6.4,1101497.0,16091934.0,17193431.0
2003-06-01,5.0,10454.0,200152.0,210606.0,5.8,23834.0,387622.0,411456.0,5.0,6424.0,123241.0,129665.0,7.2,1242949.0,16100550.0,17343499.0
2003-07-01,4.9,10250.0,198229.0,208479.0,5.9,24257.0,383596.0,407853.0,5.0,6397.0,120369.0,126766.0,7.1,1233181.0,16069631.0,17302812.0
2003-08-01,4.8,10056.0,198130.0,208186.0,6.2,24965.0,380293.0,405258.0,4.8,6149.0,121134.0,127283.0,6.8,1177265.0,16110724.0,17287989.0
2003-09-01,4.6,9554.0,196595.0,206149.0,5.9,24156.0,381925.0,406081.0,4.5,5712.0,121299.0,127011.0,6.5,1123298.0,16108756.0,17232054.0
2003-10-01,4.9,10260.0,199158.0,209418.0,5.8,24069.0,387524.0,411593.0,4.6,5919.0,123761.0,129680.0,6.5,1125283.0,16187108.0,17312391.0
2003-11-01,5.2,11008.0,199630.0,210638.0,6.0,24607.0,387610.0,412217.0,4.6,5940.0,122807.0,128747.0,6.7,1154660.0,16182020.0,17336680.0
2003-12-01,5.0,10470.0,197089.0,207559.0,5.5,22612.0,386541.0,409153.0,4.3,5427.0,121443.0,126870.0,6.2,1077323.0,16195161.0,17272484.0
2004-01-01,5.5,11368.0,195881.0,207249.0,6.0,24617.0,384875.0,409492.0,4.8,6150.0,122574.0,128724.0,7.0,1216022.0,16098932.0,17314954.0
2004-02-01,5.3,10927.0,196967.0,207894.0,5.5,22677.0,389774.0,412451.0,4.6,5964.0,123338.0,129302.0,6.7,1158806.0,16162682.0,17321488.0
2004-03-01,5.5,11569.0,198228.0,209797.0,5.6,23454.0,392790.0,416244.0,4.9,6423.0,123742.0,130165.0,7.0,1210036.0,16142848.0,17352884.0
2004-04-01,4.4,9279.0,202230.0,211509.0,4.9,20417.0,393143.0,413560.0,4.4,5726.0,123433.0,129159.0,6.3,1082702.0,16197061.0,17279763.0
2004-05-01,4.1,8674.0,202766.0,211440.0,4.8,19718.0,391645.0,411363.0,4.3,5575.0,123592.0,129167.0,5.9,1022495.0,16247363.0,17269858.0
2004-06-01,4.6,9861.0,204071.0,213932.0,5.3,21976.0,391797.0,413773.0,4.9,6348.0,123938.0,130286.0,6.4,1110874.0,16279135.0,17390009.0
2004-07-01,4.6,9890.0,203362.0,213252.0,5.8,23733.0,388472.0,412205.0,5.0,6492.0,123150.0,129642.0,6.4,1126663.0,16365070.0,17491733.0
2004-08-01,4.3,9155.0,204290.0,213445.0,5.5,22528.0,386622.0,409150.0,4.6,5871.0,122966.0,128837.0,5.9,1036235.0,16400705.0,17436940.0
2004-09-01,4.3,8937.0,201261.0,210198.0,5.3,21438.0,386125.0,407563.0,4.2,5486.0,124614.0,130100.0,5.6,980739.0,16388117.0,17368856.0
2004-10-01,4.5,9476.0,203065.0,212541.0,5.1,21098.0,393042.0,414140.0,4.3,5577.0,125635.0,131212.0,5.7,996727.0,16455724.0,17452451.0
2004-11-01,4.8,10133.0,202277.0,212410.0,5.3,21823.0,393192.0,415015.0,4.4,5718.0,123811.0,129529.0,5.9,1025909.0,16460854.0,17486763.0
2004-12-01,4.9,10114.0,198055.0,208169.0,5.0,20718.0,391663.0,412381.0,4.3,5468.0,123010.0,128478.0,5.7,988415.0,16449459.0,17437874.0
2005-01-01,5.4,11055.0,195218.0,206273.0,5.4,22280.0,390494.0,412774.0,4.9,6270.0,122866.0,129136.0,6.2,1069341.0,16314303.0,17383644.0
2005-02-01,5.2,10821.0,197593.0,208414.0,5.0,20722.0,395236.0,415958.0,4.7,6090.0,124277.0,130367.0,6.1,1067481.0,16378380.0,17445861.0
2005-03-01,4.9,10294.0,200885.0,211179.0,4.7,19842.0,398606.0,418448.0,4.5,5966.0,125333.0,131299.0,5.9,1022813.0,16404850.0,17427663.0
2005-04-01,3.9,8392.0,207919.0,216311.0,4.2,17669.0,400916.0,418585.0,4.0,5283.0,126061.0,131344.0,5.3,933072.0,16520108.0,17453180.0
2005-05-01,3.6,7927.0,209782.0,217709.0,4.1,17270.0,399790.0,417060.0,3.9,5143.0,126512.0,131655.0,5.0,878044.0,16583947.0,17461991.0
2005-06-01,4.1,8868.0,209644.0,218512.0,4.6,19208.0,397802.0,417010.0,4.4,5802.0,127441.0,133243.0,5.4,940007.0,16592894.0,17532901.0
2005-07-01,4.2,9116.0,208262.0,217378.0,5.0,21006.0,395916.0,416922.0,4.5,5887.0,126178.0,132065.0,5.5,974062.0,16662897.0,17636959.0
2005-08-01,3.9,8447.0,206417.0,214864.0,4.9,20320.0,393757.0,414077.0,4.2,5495.0,126069.0,131564.0,5.1,901053.0,16722085.0,17623138.0
2005-09-01,4.1,8715.0,203462.0,212177.0,4.9,20382.0,393415.0,413797.0,4.1,5443.0,126431.0,131874.0,5.1,897067.0,16701783.0,17598850.0
2005-10-01,4.1,8707.0,204666.0,213373.0,4.7,19499.0,396623.0,416122.0,4.0,5286.0,128322.0,133608.0,5.0,885728.0,16744240.0,17629968.0
2005-11-01,4.5,9556.0,203477.0,213033.0,4.9,20381.0,395855.0,416236.0,4.2,5476.0,125834.0,131310.0,5.3,934144.0,16681350.0,17615494.0
2005-12-01,4.3,9025.0,200217.0,209242.0,4.4,18213.0,396294.0,414507.0,3.9,5059.0,125226.0,130285.0,4.9,866141.0,16684971.0,17551112.0
2006-01-01,4.6,9502.0,196519.0,206021.0,4.6,18950.0,395911.0,414861.0,4.3,5562.0,124369.0,129931.0,5.3,931417.0,16555574.0,17486991.0
2006-02-01,4.5,9473.0,199142.0,208615.0,4.4,18279.0,398231.0,416510.0,4.2,5535.0,125878.0,131413.0,5.3,936533.0,16616413.0,17552946.0
2006-03-01,4.4,9330.0,200774.0,210104.0,4.2,17500.0,401120.0,418620.0,4.1,5410.0,126128.0,131538.0,5.2,908219.0,16643163.0,17551382.0
2006-04-01,3.9,8316.0,204431.0,212747.0,3.8,16156.0,404083.0,420239.0,3.8,4957.0,126509.0,131466.0,4.9,851019.0,16686169.0,17537188.0
2006-05-01,3.4,7411.0,207616.0,215027.0,3.7,15739.0,404715.0,420454.0,3.5,4622.0,127807.0,132429.0,4.5,798279.0,16748686.0,17546965.0
2006-06-01,3.9,8371.0,206633.0,215004.0,4.2,17710.0,402501.0,420211.0,4.1,5456.0,128462.0,133918.0,4.9,859354.0,16787870.0,17647224.0
2006-07-01,4.1,8689.0,203324.0,212013.0,4.7,19691.0,399850.0,419541.0,4.3,5729.0,126717.0,132446.0,5.2,929434.0,16812330.0,17741764.0
2006-08-01,3.9,8210.0,203218.0,211428.0,4.6,19353.0,398528.0,417881.0,4.1,5336.0,126286.0,131622.0,4.9,871011.0,16864833.0,17735844.0
2006-09-01,3.8,7960.0,201026.0,208986.0,4.4,18415.0,399471.0,417886.0,3.8,4984.0,127213.0,132197.0,4.6,814937.0,16876453.0,17691390.0
2006-10-01,3.7,7750.0,202443.0,210193.0,4.2,17533.0,404508.0,422041.0,3.6,4793.0,129309.0,134102.0,4.5,790341.0,16962339.0,17752680.0
2006-11-01,4.0,8521.0,203334.0,211855.0,4.5,19098.0,404464.0,423562.0,3.8,5147.0,128796.0,133943.0,4.8,850156.0,16945533.0,17795689.0
2006-12-01,4.2,8692.0,199922.0,208614.0,4.3,18216.0,404722.0,422938.0,3.7,4992.0,128516.0,133508.0,4.7,835543.0,16973698.0,17809241.0
2007-01-01,4.9,10101.0,197715.0,207816.0,4.8,20396.0,400523.0,420919.0,4.4,5850.0,127420.0,133270.0,5.5,976429.0,16797415.0,17773844.0
2007-02-01,4.8,9983.0,200033.0,210016.0,4.7,19699.0,402047.0,421746.0,4.2,5649.0,127946.0,133595.0,5.4,956853.0,16839213.0,17796066.0
2007-03-01,4.5,9616.0,202895.0,212511.0,4.5,18961.0,405738.0,424699.0,4.2,5584.0,128368.0,133952.0,5.2,932960.0,16884325.0,17817285.0
2007-04-01,3.9,8467.0,206680.0,215147.0,4.3,18137.0,404050.0,422187.0,3.8,5176.0,129617.0,134793.0,5.0,895083.0,16863748.0,17758831.0
2007-05-01,3.6,7790.0,208337.0,216127.0,4.1,17450.0,405187.0,422637.0,3.7,4919.0,129641.0,134560.0,4.8,846097.0,16922244.0,17768341.0
2007-06-01,4.2,9015.0,207663.0,216678.0,4.7,19968.0,403409.0,423377.0,4.3,5888.0,130981.0,136869.0,5.3,940705.0,16958054.0,17898759.0
2007-07-01,4.4,9481.0,205931.0,215412.0,5.2,22147.0,401434.0,423581.0,4.7,6273.0,126484.0,132757.0,5.7,1023914.0,16981299.0,18005213.0
2007-08-01,4.2,8967.0,205068.0,214035.0,5.2,22051.0,398386.0,420437.0,4.5,5954.0,126648.0,132602.0,5.4,971032.0,16958142.0,17929174.0
2007-09-01,4.2,8937.0,202782.0,211719.0,5.2,21847.0,399810.0,421657.0,4.4,5802.0,127084.0,132886.0,5.3,958487.0,17003870.0,17962357.0
2007-10-01,4.3,9140.0,204444.0,213584.0,5.0,21401.0,402798.0,424199.0,4.3,5780.0,128910.0,134690.0,5.4,968525.0,16993192.0,17961717.0
2007-11-01,4.5,9769.0,206267.0,216036.0,5.3,22778.0,403980.0,426758.0,4.5,6022.0,128408.0,134430.0,5.6,1011518.0,17020073.0,18031591.0
2007-12-01,4.9,10450.0,202145.0,212595.0,5.5,23157.0,401390.0,424547.0,4.6,6098.0,127807.0,133905.0,5.9,1056279.0,16957504.0,18013783.0
2008-01-01,5.4,11431.0,199769.0,211200.0,5.9,24691.0,397142.0,421833.0,5.0,6757.0,127321.0,134078.0,6.4,1158755.0,16844050.0,18002805.0
2008-02-01,5.2,11045.0,201618.0,212663.0,5.5,23191.0,401746.0,424937.0,4.8,6513.0,128674.0,135187.0,6.3,1138022.0,16854691.0,17992713.0
2008-03-01,5.2,11307.0,204269.0,215576.0,5.5,23528.0,404474.0,428002.0,5.1,6998.0,129091.0,136089.0,6.6,1185778.0,16865764.0,18051542.0
2008-04-01,4.4,9709.0,210108.0,219817.0,5.0,21418.0,407710.0,429128.0,4.8,6466.0,129074.0,135540.0,6.1,1103750.0,16936957.0,18040707.0
2008-05-01,4.5,9974.0,211632.0,221606.0,5.4,23036.0,406113.0,429149.0,5.1,7013.0,129914.0,136927.0,6.4,1163777.0,16932233.0,18096010.0
2008-06-01,5.1,11409.0,210825.0,222234.0,6.0,25530.0,403483.0,429013.0,5.7,7915.0,130547.0,138462.0,7.0,1273683.0,16922825.0,18196508.0
2008-07-01,5.5,12116.0,208344.0,220460.0,6.6,28448.0,400797.0,429245.0,6.4,8592.0,126398.0,134990.0,7.6,1397333.0,16908797.0,18306130.0
2008-08-01,5.6,12184.0,205963.0,218147.0,7.0,29730.0,397427.0,427157.0,6.4,8584.0,125416.0,134000.0,7.8,1419146.0,16873372.0,18292518.0
2008-09-01,5.6,12142.0,204971.0,217113.0,6.9,29395.0,399371.0,428766.0,6.1,8361.0,128276.0,136637.0,7.7,1397892.0,16873297.0,18271189.0
2008-10-01,5.8,12862.0,207320.0,220182.0,7.0,30231.0,403565.0,433796.0,6.1,8586.0,131094.0,139680.0,8.0,1461880.0,16863303.0,18325183.0
2008-11-01,6.3,13932.0,206550.0,220482.0,7.3,31659.0,400793.0,432452.0,6.6,9125.0,128622.0,137747.0,8.4,1541436.0,16748815.0,18290251.0
2008-12-01,7.0,15297.0,202201.0,217498.0,7.7,33317.0,398703.0,432020.0,7.0,9655.0,127837.0,137492.0,9.0,1642244.0,16629680.0,18271924.0
2009-01-01,8.1,17433.0,197904.0,215337.0,8.6,36953.0,393183.0,430136.0,7.8,10749.0,126969.0,137718.0,10.2,1868614.0,16372621.0,18241235.0
2009-02-01,8.2,17770.0,198788.0,216558.0,8.8,38019.0,393522.0,431541.0,8.1,11128.0,126778.0,137906.0,10.6,1935243.0,16339886.0,18275129.0
2009-03-01,8.2,18034.0,200948.0,218982.0,9.0,39045.0,393204.0,432249.0,8.3,11576.0,127067.0,138643.0,10.9,1991432.0,16257780.0,18249212.0
2009-04-01,7.4,16370.0,206257.0,222627.0,8.6,37077.0,396051.0,433128.0,8.1,11129.0,126479.0,137608.0,10.4,1900577.0,16300947.0,18201524.0
2009-05-01,7.3,16264.0,205377.0,221641.0,8.8,38013.0,394127.0,432140.0,8.2,11221.0,126102.0,137323.0,10.6,1931991.0,16260585.0,18192576.0
2009-06-01,8.1,17965.0,204952.0,222917.0,9.6,41277.0,390866.0,432143.0,8.9,12297.0,125651.0,137948.0,11.3,2060228.0,16206959.0,18267187.0
2009-07-01,8.3,18489.0,205256.0,223745.0,10.3,44306.0,384166.0,428472.0,9.7,12962.0,121340.0,134302.0,11.7,2142067.0,16185170.0,18327237.0
2009-08-01,8.2,18189.0,203714.0,221903.0,10.4,44452.0,384012.0,428464.0,9.5,12562.0,119702.0,132264.0,11.5,2105749.0,16149025.0,18254774.0
2009-09-01,8.4,18347.0,199917.0,218264.0,10.4,44337.0,381977.0,426314.0,9.2,12273.0,121795.0,134068.0,11.4,2079035.0,16080505.0,18159540.0
2009-10-01,8.6,19084.0,201710.0,220794.0,10.4,44657.0,385123.0,429780.0,9.1,12472.0,125177.0,137649.0,11.6,2114293.0,16049503.0,18163796.0
2009-11-01,8.7,19191.0,202414.0,221605.0,10.4,44855.0,386160.0,431015.0,9.3,12740.0,123630.0,136370.0,11.7,2127225.0,16047439.0,18174664.0
2009-12-01,9.4,20285.0,195229.0,215514.0,10.4,44647.0,383492.0,428139.0,9.6,12966.0,121778.0,134744.0,11.8,2134358.0,15940443.0,18074801.0
